listing_id,lat,lon,city_center,city_center_lat,city_center_lon,haversine_km,travel_time_min
1720222540,50.046362,14.310556,10,50.088,14.4208,9.13,21.9
1782088524,50.046362,14.310556,10,50.088,14.4208,9.13,21.9
741598028,50.050132,14.348868,10,50.088,14.4208,6.64,16.7
1924207436,50.091553,14.434231,10,50.088,14.4208,1.04,5.1
724943692,50.056239,14.445317,10,50.088,14.4208,3.94,12.4
908993356,50.083968,14.446616,10,50.088,14.4208,1.9,7.6
1080869708,50.084071,14.445726,10,50.088,14.4208,1.83,8.1
1511985996,50.044184,14.459788,10,50.088,14.4208,5.61,16.1
661439308,50.084412,14.445817,10,50.088,14.4208,1.83,8.0
3027342156,50.051507,14.316441,10,50.088,14.4208,8.48,21.6
594682700,50.126809,14.423477,10,50.088,14.4208,4.32,15.8
1631327052,50.112168,14.513854,10,50.088,14.4208,7.16,14.6
1559610188,50.087837,14.424131,10,50.088,14.4208,0.24,2.4
2261480012,50.142433,14.450304,10,50.088,14.4208,6.41,15.9
763888204,50.142433,14.450304,10,50.088,14.4208,6.41,15.9
2785960524,50.142433,14.450304,10,50.088,14.4208,6.41,15.9
1179525964,50.069647,14.402749,10,50.088,14.4208,2.41,8.2
386818636,50.142433,14.450304,10,50.088,14.4208,6.41,15.9
4120908620,50.046232,14.304127,10,50.088,14.4208,9.54,21.8
2216960844,50.022558,14.452926,10,50.088,14.4208,7.63,18.0
2320716364,50.067628,14.432494,10,50.088,14.4208,2.41,9.2
1232806732,50.100153,14.487321,10,50.088,14.4208,4.93,11.0
539379020,50.035396,14.501218,11,50.0406,14.5567,4.0,8.8
61412172,50.084552,14.417781,10,50.088,14.4208,0.44,5.2
3808375628,50.0845,14.48548,10,50.088,14.4208,4.63,12.9
3753907020,50.110297,14.47299,10,50.088,14.4208,4.47,11.7
4029821772,50.088531,14.404167,10,50.088,14.4208,1.19,5.2
3719635788,50.082378,14.502047,10,50.088,14.4208,5.83,14.4
3806466892,50.055013,14.437956,10,50.088,14.4208,3.87,11.9
3427935052,50.075093,14.311653,10,50.088,14.4208,7.92,17.9
2381062988,50.057737,14.284207,10,50.088,14.4208,10.31,22.1
1468244812,50.108043,14.472373,10,50.088,14.4208,4.3,10.5
4192736076,50.009706,14.425479,10,50.088,14.4208,8.71,20.9
431366988,50.0845,14.48548,10,50.088,14.4208,4.63,12.9
1988338508,50.074576,14.401966,10,50.088,14.4208,2.01,7.9
1075495500,50.08832,14.479201,10,50.088,14.4208,4.17,11.8
3153072972,50.142226,14.507899,10,50.088,14.4208,8.66,16.6
637014860,50.014996,14.434553,10,50.088,14.4208,8.18,19.5
2702885452,50.08832,14.479201,10,50.088,14.4208,4.17,11.8
3815133772,50.08832,14.479201,10,50.088,14.4208,4.17,11.8
1361326668,50.08832,14.479201,10,50.088,14.4208,4.17,11.8
4127613516,50.08832,14.479201,10,50.088,14.4208,4.17,11.8
15364684,50.112896,14.506038,10,50.088,14.4208,6.68,13.2
315019852,50.105795,14.490335,10,50.088,14.4208,5.34,11.7
4076499532,50.112896,14.506038,10,50.088,14.4208,6.68,13.2
4265243212,50.112896,14.506038,10,50.088,14.4208,6.68,13.2
3153613388,50.112896,14.506038,10,50.088,14.4208,6.68,13.2
1906758220,50.105795,14.490335,10,50.088,14.4208,5.34,11.7
2122519884,50.105795,14.490335,10,50.088,14.4208,5.34,11.7
3252671308,50.092677,14.458364,10,50.088,14.4208,2.73,8.3
2637022028,50.105795,14.490335,10,50.088,14.4208,5.34,11.7
2438906700,50.105795,14.490335,10,50.088,14.4208,5.34,11.7
4041724492,50.105795,14.490335,10,50.088,14.4208,5.34,11.7
3908047692,50.029372,14.361618,10,50.088,14.4208,7.77,18.4
2192347724,50.115696,14.510241,10,50.088,14.4208,7.08,14.8
4025488204,50.128921,14.474943,10,50.088,14.4208,5.97,13.5
972034892,50.029372,14.361618,10,50.088,14.4208,7.77,18.4
3224413004,50.131594,14.425169,10,50.088,14.4208,4.86,16.4
4092597068,50.055704,14.364877,10,50.088,14.4208,5.37,13.8
266933068,50.025865,14.52607,11,50.0406,14.5567,2.73,7.4
883561292,50.072892,14.393903,10,50.088,14.4208,2.55,9.7
1341133644,50.116164,14.504305,10,50.088,14.4208,6.73,15.2
1135714892,50.095049,14.509372,10,50.088,14.4208,6.37,15.4
1540530764,50.095049,14.509372,10,50.088,14.4208,6.37,15.4
3956745036,50.066998,14.400265,10,50.088,14.4208,2.76,8.6
2068591436,50.093393,14.489673,10,50.088,14.4208,4.95,12.2
4251239244,50.045639,14.317656,10,50.088,14.4208,8.74,20.9
1134826316,50.460475,13.417786,3,50.2327,12.8712,46.32,55.8
961684300,50.104849,14.568847,11,50.0406,14.5567,7.2,18.9
3424924492,50.031256,14.371247,10,50.088,14.4208,7.23,17.1
1444623180,50.064909,14.299978,10,50.088,14.4208,9.0,21.5
1218392908,50.044263,14.455291,10,50.088,14.4208,5.45,14.3
2515276620,50.104554,14.484468,10,50.088,14.4208,4.9,10.8
680272716,50.092677,14.458364,10,50.088,14.4208,2.73,8.3
1768260428,50.074721,14.40603,10,50.088,14.4208,1.81,6.5
3858461260,50.102868,14.454403,10,50.088,14.4208,2.91,7.8
2667107148,50.081167,14.499294,10,50.088,14.4208,5.65,14.8
619713356,50.071791,14.455273,10,50.088,14.4208,3.05,10.7
1730728780,50.022565,14.432975,10,50.088,14.4208,7.33,17.0
4290847564,50.095411,14.436373,10,50.088,14.4208,1.38,5.2
450135372,50.061605,14.590435,11,50.0406,14.5567,3.36,8.8
3799782220,50.063728,14.383343,10,50.088,14.4208,3.8,11.1
252449612,50.024224,14.455616,11,50.0406,14.5567,7.45,16.3
3005174348,50.11043,14.447071,10,50.088,14.4208,3.12,8.7
3231519564,50.064896,14.426187,10,50.088,14.4208,2.6,7.7
2469454668,50.099971,14.373341,10,50.088,14.4208,3.64,10.7
3830453068,50.018268,14.461719,11,50.0406,14.5567,7.22,18.3
1613026124,50.046606,14.556558,11,50.0406,14.5567,0.67,2.3
2448696140,50.039269,14.565645,11,50.0406,14.5567,0.66,2.6
3376989004,49.983885,14.359958,10,50.088,14.4208,12.37,23.0
220447564,50.065389,14.409926,10,50.088,14.4208,2.63,9.1
2195460940,50.082306,14.368052,10,50.088,14.4208,3.82,13.4
23139148,50.072362,14.432191,10,50.088,14.4208,1.92,8.9
3524268876,50.067038,14.401919,10,50.088,14.4208,2.69,8.7
757494348,50.016388,14.403595,10,50.088,14.4208,8.06,16.3
4246115148,50.056903,14.400695,10,50.088,14.4208,3.74,14.1
2913018700,49.969568,14.388982,10,50.088,14.4208,13.36,21.2
1803391820,50.056903,14.400695,10,50.088,14.4208,3.74,14.1
409346892,50.128804,14.530755,10,50.088,14.4208,9.06,19.7
1012196172,50.056903,14.400695,10,50.088,14.4208,3.74,14.1
4099310156,50.004193,14.355805,10,50.088,14.4208,10.41,22.2
3563787596,50.078071,14.423949,10,50.088,14.4208,1.13,6.5
2556916300,50.025069,14.425998,10,50.088,14.4208,7.01,15.8
3646804812,50.025033,14.425974,10,50.088,14.4208,7.01,15.8
3861742412,50.025048,14.42591,10,50.088,14.4208,7.01,15.8
2210452300,50.077885,14.493977,10,50.088,14.4208,5.34,13.6
3503358540,49.983975,14.359765,10,50.088,14.4208,12.36,23.1
141767500,49.728616,17.292142,8,49.5938,17.2509,15.28,22.5
1106326348,50.136893,14.508001,10,50.088,14.4208,8.26,17.2
2517635916,50.104781,14.486521,10,50.088,14.4208,5.05,11.1
1101071692,50.016342,14.403686,10,50.088,14.4208,8.06,16.2
1508241996,50.152511,14.523989,10,50.088,14.4208,10.28,18.8
1168487244,50.022487,14.525169,11,50.0406,14.5567,3.02,10.2
2360734284,50.15251,14.523973,10,50.088,14.4208,10.27,18.8
113320524,50.055293,14.379691,10,50.088,14.4208,4.67,13.0
4207813452,50.059012,14.498933,11,50.0406,14.5567,4.6,10.9
3783336780,50.055253,14.580323,11,50.0406,14.5567,2.35,7.2
2109076044,50.15251,14.523973,10,50.088,14.4208,10.27,18.8
3153052236,49.966308,14.395173,10,50.088,14.4208,13.65,22.1
1607451212,49.966308,14.395173,10,50.088,14.4208,13.65,22.1
1985516364,50.092277,14.446442,10,50.088,14.4208,1.89,6.0
755839820,50.061098,14.402953,10,50.088,14.4208,3.25,10.1
3759219532,49.966308,14.395173,10,50.088,14.4208,13.65,22.1
1212715852,50.093022,14.443644,10,50.088,14.4208,1.72,6.2
623973196,50.088696,14.482841,10,50.088,14.4208,4.43,13.4
254837324,50.004193,14.355805,10,50.088,14.4208,10.41,22.2
2652963404,50.004193,14.355805,10,50.088,14.4208,10.41,22.2
3674362444,50.093454,14.37582,10,50.088,14.4208,3.27,10.1
2522919756,50.004193,14.355805,10,50.088,14.4208,10.41,22.2
1845498700,50.06829,14.3853,10,50.088,14.4208,3.35,11.3
3707769676,50.084553,14.417782,10,50.088,14.4208,0.44,5.2
1316287308,50.004193,14.355805,10,50.088,14.4208,10.41,22.2
239473996,50.090701,14.430334,10,50.088,14.4208,0.74,3.8
2445157196,50.099339,14.423913,10,50.088,14.4208,1.28,5.6
402465612,50.088203,14.484105,10,50.088,14.4208,4.52,12.5
1529860940,50.15705,14.52092,10,50.088,14.4208,10.48,21.2
884880204,50.014126,14.545489,11,50.0406,14.5567,3.05,7.0
587731788,50.014126,14.545489,11,50.0406,14.5567,3.05,7.0
2556089164,50.069287,14.457431,10,50.088,14.4208,3.34,11.9
995660620,50.093022,14.443644,10,50.088,14.4208,1.72,6.2
240849740,50.07646,14.45612,10,50.088,14.4208,2.83,10.2
3978859340,50.093022,14.443644,10,50.088,14.4208,1.72,6.2
3094352716,50.105321,14.540325,11,50.0406,14.5567,7.29,17.4
2710147916,50.07297,14.369205,10,50.088,14.4208,4.04,13.9
2234921804,50.103653,14.438858,10,50.088,14.4208,2.17,7.0
329892428,50.107921,14.492459,10,50.088,14.4208,5.57,11.8
19866444,50.136664,14.504957,10,50.088,14.4208,8.08,16.1
480887372,50.107921,14.492459,10,50.088,14.4208,5.57,11.8
1153024588,50.107921,14.492459,10,50.088,14.4208,5.57,11.8
1271710284,50.107921,14.492459,10,50.088,14.4208,5.57,11.8
629982028,50.101578,14.39588,10,50.088,14.4208,2.33,8.1
3668558412,50.107921,14.492459,10,50.088,14.4208,5.57,11.8
444121932,50.103033,14.455175,10,50.088,14.4208,2.97,8.6
2754532172,50.028077,14.364202,10,50.088,14.4208,7.79,18.5
3320447564,50.065011,14.409487,10,50.088,14.4208,2.68,9.2
4229993036,50.091877,14.435898,10,50.088,14.4208,1.16,4.8
3851383372,50.075495,14.450163,10,50.088,14.4208,2.51,9.1
2039800396,50.091877,14.435898,10,50.088,14.4208,1.16,4.8
282542668,50.077265,14.423512,10,50.088,14.4208,1.21,6.1
3114246988,50.091877,14.435898,10,50.088,14.4208,1.16,4.8
953824076,50.092303,14.446644,10,50.088,14.4208,1.9,6.0
2717115212,50.054713,14.516289,11,50.0406,14.5567,3.28,7.6
229458508,50.091877,14.435898,10,50.088,14.4208,1.16,4.8
2090046284,50.091331,14.431291,10,50.088,14.4208,0.84,3.2
335909708,50.071719,14.4405,10,50.088,14.4208,2.29,10.0
2638971724,50.077265,14.423512,10,50.088,14.4208,1.21,6.1
849356108,50.157696,14.51916,10,50.088,14.4208,10.45,20.5
2649297740,50.052596,14.440239,10,50.088,14.4208,4.17,11.3
2938671948,50.093022,14.443644,10,50.088,14.4208,1.72,6.2
1294504780,50.090674,14.447895,10,50.088,14.4208,1.96,6.6
574673740,50.078002,14.432416,10,50.088,14.4208,1.39,7.6
297915212,50.078002,14.432416,10,50.088,14.4208,1.39,7.6
1329648460,50.092236,14.444477,10,50.088,14.4208,1.75,6.3
567731020,50.073722,14.416503,10,50.088,14.4208,1.62,6.3
4280849228,50.092277,14.446442,10,50.088,14.4208,1.89,6.0
2286998348,50.075495,14.450163,10,50.088,14.4208,2.51,9.1
1763758924,50.075495,14.450163,10,50.088,14.4208,2.51,9.1
401724236,50.100977,14.427257,10,50.088,14.4208,1.51,5.4
3241607756,50.061725,14.447296,10,50.088,14.4208,3.48,10.2
1530995276,50.053021,14.409772,10,50.088,14.4208,3.97,9.7
3396453196,50.087572,14.415355,10,50.088,14.4208,0.39,2.3
517603916,50.102965,14.400819,10,50.088,14.4208,2.19,8.4
2916938572,50.067233,14.405531,10,50.088,14.4208,2.55,8.3
725754700,50.050081,14.324244,10,50.088,14.4208,8.08,19.9
2610111308,50.050081,14.324244,10,50.088,14.4208,8.08,19.9
3137082188,50.106997,14.449524,10,50.088,14.4208,2.94,7.7
3088651084,50.09849,14.431673,10,50.088,14.4208,1.4,5.2
3222365516,50.07538,14.43799,10,50.088,14.4208,1.86,8.7
1267934028,50.050081,14.324244,10,50.088,14.4208,8.08,19.9
819401292,50.106969,14.437735,10,50.088,14.4208,2.43,7.9
3564020300,50.114339,14.507672,10,50.088,14.4208,6.85,14.0
286352716,50.07538,14.43799,10,50.088,14.4208,1.86,8.7
2397479756,50.055586,14.381431,10,50.088,14.4208,4.57,12.7
881005388,50.083971,14.376201,10,50.088,14.4208,3.21,9.7
444842828,50.076261,14.453515,10,50.088,14.4208,2.67,9.7
1675871052,50.060706,14.368073,10,50.088,14.4208,4.83,15.3
4186817356,50.1242,14.485157,10,50.088,14.4208,6.1,14.3
2795119180,50.036096,14.48035,11,50.0406,14.5567,5.48,12.0
684331852,50.091058,14.42034,10,50.088,14.4208,0.34,1.6
4051886924,50.027353,14.454419,10,50.088,14.4208,7.16,17.9
3928453708,50.078968,14.417052,10,50.088,14.4208,1.04,5.7
3833872972,50.055429,14.489684,11,50.0406,14.5567,5.06,11.7
4265063244,50.076846,14.458568,10,50.088,14.4208,2.97,9.8
3971216204,50.016244,14.404919,10,50.088,14.4208,8.06,16.2
2957435724,50.067233,14.405531,10,50.088,14.4208,2.55,8.3
898483020,50.1038,14.511479,10,50.088,14.4208,6.7,14.5
819598156,50.141015,14.517698,10,50.088,14.4208,9.08,17.9
3027149388,50.114549,14.513602,10,50.088,14.4208,7.25,14.1
1164878412,50.114339,14.507672,10,50.088,14.4208,6.85,14.0
1008608076,50.070852,14.444813,10,50.088,14.4208,2.56,12.3
90722892,50.061605,14.590435,11,50.0406,14.5567,3.36,8.8
3498845004,50.076884,14.46093,10,50.088,14.4208,3.12,10.3
1370542924,50.141574,14.523405,10,50.088,14.4208,9.43,17.8
1741996876,50.111321,14.510686,10,50.088,14.4208,6.92,14.0
834790220,50.086588,14.383002,10,50.088,14.4208,2.7,9.5
2631725900,50.067233,14.405531,10,50.088,14.4208,2.55,8.3
2918183756,50.002021,14.432731,10,50.088,14.4208,9.6,22.5
4135383884,50.008437,14.419992,10,50.088,14.4208,8.85,19.7
3129209676,50.007438,14.422436,10,50.088,14.4208,8.96,20.8
2532250444,50.089983,14.472542,10,50.088,14.4208,3.7,10.5
2092962636,50.1201,14.4767,10,50.088,14.4208,5.35,13.4
2629833548,50.1201,14.4767,10,50.088,14.4208,5.35,13.4
1039135564,50.006611,14.406164,10,50.088,14.4208,9.11,18.0
3733365580,50.117968,14.494173,10,50.088,14.4208,6.2,16.2
694686540,50.024704,14.454245,10,50.088,14.4208,7.43,17.9
981660492,50.002157,14.431924,10,50.088,14.4208,9.58,22.3
199684940,50.006778,14.405308,10,50.088,14.4208,9.1,17.9
3857453900,50.103396,14.578769,11,50.0406,14.5567,7.16,20.4
273544012,50.012251,14.42238,10,50.088,14.4208,8.42,18.5
1846461260,50.106958,14.510207,10,50.088,14.4208,6.72,16.2
3146523468,50.046288,14.489509,11,50.0406,14.5567,4.84,12.6
2797806412,50.023614,14.412755,10,50.088,14.4208,7.18,16.5
3450925900,50.074745,14.50363,11,50.0406,14.5567,5.36,12.5
3699807052,50.057434,14.446963,10,50.088,14.4208,3.88,12.7
3606631244,50.133011,14.377803,10,50.088,14.4208,5.87,13.7
2576278348,50.105101,14.395177,10,50.088,14.4208,2.64,8.8
3845186380,50.099971,14.373341,10,50.088,14.4208,3.64,10.7
2941502028,50.070732,14.414707,10,50.088,14.4208,1.97,6.1
1649873740,50.011245,14.450939,11,50.0406,14.5567,8.23,18.8
2396132172,50.104379,14.396418,10,50.088,14.4208,2.52,8.3
4140962636,50.046876,14.493353,11,50.0406,14.5567,4.58,12.4
1536828236,50.042639,14.443925,10,50.088,14.4208,5.31,14.4
750138188,50.037739,14.31547,10,50.088,14.4208,9.37,20.3
301798220,50.01576,14.43335,10,50.088,14.4208,8.08,18.8
3474031436,50.065288,14.393119,10,50.088,14.4208,3.21,9.6
4125340492,50.065288,14.393119,10,50.088,14.4208,3.21,9.6
369963852,50.03967,14.435565,10,50.088,14.4208,5.48,15.2
1022534476,50.105714,14.564753,11,50.0406,14.5567,7.26,17.9
1288938316,50.065288,14.393119,10,50.088,14.4208,3.21,9.6
874455884,50.124662,14.381194,10,50.088,14.4208,4.96,12.1
2949927500,50.065264,14.37898,10,50.088,14.4208,3.91,12.0
2319131468,49.965353,14.384613,10,50.088,14.4208,13.88,22.2
547414860,50.103118,14.447638,10,50.088,14.4208,2.55,6.7
2863170380,50.031611,14.379066,10,50.088,14.4208,6.94,16.1
1331270476,50.064888,14.425386,10,50.088,14.4208,2.59,7.6
3481568076,50.078741,14.446055,10,50.088,14.4208,2.08,8.8
3904893772,50.045737,14.453987,10,50.088,14.4208,5.26,14.3
3690140492,50.134239,14.509477,10,50.088,14.4208,8.15,17.5
793187148,50.103467,14.579539,11,50.0406,14.5567,7.18,21.8
1379078988,50.138848,14.505963,10,50.088,14.4208,8.3,16.1
3615830860,50.027861,14.525691,11,50.0406,14.5567,2.63,7.3
3050386252,50.075928,14.490946,10,50.088,14.4208,5.18,14.1
2243507020,50.074107,14.356256,10,50.088,14.4208,4.86,14.5
3206849356,50.133282,14.367061,10,50.088,14.4208,6.33,15.7
3729310540,50.024317,14.457196,11,50.0406,14.5567,7.33,16.6
1166807884,50.012311,14.419133,10,50.088,14.4208,8.42,18.4
3221951308,50.09414,14.349692,10,50.088,14.4208,5.12,12.5
527110988,50.039648,14.338392,10,50.088,14.4208,7.97,19.0
2625315660,49.969075,14.388531,10,50.088,14.4208,13.42,21.3
3494363980,50.106969,14.437735,10,50.088,14.4208,2.43,7.9
2077729612,50.101712,14.46629,10,50.088,14.4208,3.59,8.5
1321870156,49.983975,14.359765,10,50.088,14.4208,12.36,23.1
522859340,50.133082,14.506908,10,50.088,14.4208,7.93,17.2
2192053068,50.084422,14.415503,10,50.088,14.4208,0.55,3.5
1568543564,50.141196,14.507856,10,50.088,14.4208,8.57,17.0
848442188,50.071343,14.388664,10,50.088,14.4208,2.95,10.0
1962402636,50.099717,14.43384,10,50.088,14.4208,1.6,6.4
2399785804,50.047418,14.298309,10,50.088,14.4208,9.84,24.2
1368904524,50.101897,14.475231,10,50.088,14.4208,4.18,12.7
2795049804,50.036139,14.338993,10,50.088,14.4208,8.21,19.8
3554943820,50.059364,14.383012,10,50.088,14.4208,4.17,12.0
302302028,50.099025,14.482987,10,50.088,14.4208,4.6,10.6
2008404812,50.050527,14.541884,11,50.0406,14.5567,1.53,4.9
250016588,50.082753,14.380147,10,50.088,14.4208,2.96,10.2
1870078796,50.122239,14.499114,10,50.088,14.4208,6.76,15.0
2417218380,50.10158,14.423138,10,50.088,14.4208,1.52,5.3
2266456652,50.031611,14.379066,10,50.088,14.4208,6.94,16.1
671646540,50.031611,14.379066,10,50.088,14.4208,6.94,16.1
4132430668,50.021555,14.412519,10,50.088,14.4208,7.41,16.8
2614567756,50.066998,14.400265,10,50.088,14.4208,2.76,8.6
2338595660,50.098022,14.398425,10,50.088,14.4208,1.95,8.1
3604423500,50.076975,14.408154,10,50.088,14.4208,1.52,7.0
3534304076,50.054943,14.494667,11,50.0406,14.5567,4.71,11.6
3719136076,50.090776,14.452274,10,50.088,14.4208,2.27,7.6
3037541196,50.03967,14.435565,10,50.088,14.4208,5.48,15.2
349184844,50.079125,14.427255,10,50.088,14.4208,1.09,7.9
2109137740,50.091338,14.445187,10,50.088,14.4208,1.78,6.6
1748767564,50.055293,14.379691,10,50.088,14.4208,4.67,13.0
4138566476,50.090776,14.452274,10,50.088,14.4208,2.27,7.6
3311948364,50.063639,14.473661,10,50.088,14.4208,4.64,14.9
1784615756,50.106969,14.437735,10,50.088,14.4208,2.43,7.9
3655476044,50.034678,14.529606,11,50.0406,14.5567,2.04,5.8
3991765836,50.069407,14.373413,10,50.088,14.4208,3.96,12.2
1289417548,50.071121,14.681884,11,50.0406,14.5567,9.56,20.6
2104279884,50.00105,14.427081,10,50.088,14.4208,9.68,21.3
169726796,50.02671,14.5195,11,50.0406,14.5567,3.07,7.0
1768559436,50.119751,14.453542,10,50.088,14.4208,4.23,12.1
2255950668,50.085263,14.454959,10,50.088,14.4208,2.46,8.1
2977608524,50.079213,14.453616,10,50.088,14.4208,2.54,9.5
130155084,50.027637,14.419114,10,50.088,14.4208,6.71,16.7
357049164,50.073604,14.393812,10,50.088,14.4208,2.5,8.7
840565324,50.065011,14.409487,10,50.088,14.4208,2.68,9.2
1664279372,50.096235,14.404989,10,50.088,14.4208,1.45,5.8
3649049420,50.056869,14.441564,10,50.088,14.4208,3.77,11.6
1207702348,50.061576,14.451327,10,50.088,14.4208,3.66,11.4
2541163340,50.075392,14.449415,10,50.088,14.4208,2.48,9.1
2495886156,50.132369,14.53639,10,50.088,14.4208,9.61,20.0
3198878284,50.065011,14.409487,10,50.088,14.4208,2.68,9.2
3555988044,50.053673,14.418835,10,50.088,14.4208,3.82,10.1
2371539788,50.069287,14.457431,10,50.088,14.4208,3.34,11.9
3476759372,50.103552,14.528929,11,50.0406,14.5567,7.28,15.3
563344204,50.055611,14.282137,10,50.088,14.4208,10.53,21.8
4008715084,50.071247,14.406638,10,50.088,14.4208,2.12,7.7
3932623692,50.071322,14.465636,10,50.088,14.4208,3.7,12.1
1606484556,49.983574,14.359583,10,50.088,14.4208,12.41,22.7
2053575500,50.036604,14.383417,10,50.088,14.4208,6.31,15.6
1082073932,50.003481,14.412184,10,50.088,14.4208,9.42,19.4
2799772492,50.078258,14.508509,11,50.0406,14.5567,5.42,12.7
1751696204,50.102951,14.455562,10,50.088,14.4208,2.99,8.0
4219455308,50.119226,14.410092,10,50.088,14.4208,3.56,13.4
3481163596,50.119226,14.410092,10,50.088,14.4208,3.56,13.4
2321822540,50.103124,14.581143,11,50.0406,14.5567,7.17,20.9
488620876,50.153308,14.528756,10,50.088,14.4208,10.58,19.4
1429955916,50.063639,14.473661,10,50.088,14.4208,4.64,14.9
222683980,50.053492,14.347983,10,50.088,14.4208,6.46,16.7
4275778380,50.036179,14.594071,11,50.0406,14.5567,2.71,6.4
3150713676,50.08899,14.465508,10,50.088,14.4208,3.19,9.5
3924919116,50.088594,14.306226,10,50.088,14.4208,8.17,18.5
3292717900,50.116722,14.470646,10,50.088,14.4208,4.78,11.8
833475404,50.130425,14.492218,10,50.088,14.4208,6.94,15.3
2778084172,50.058515,14.372424,10,50.088,14.4208,4.76,12.9
175756620,49.983975,14.359765,10,50.088,14.4208,12.36,23.1
986846028,50.109034,14.508283,10,50.088,14.4208,6.66,14.7
39052108,50.103006,14.454424,10,50.088,14.4208,2.92,7.6
2628280908,50.106818,14.437945,10,50.088,14.4208,2.42,8.0
2335547980,50.057026,14.541841,11,50.0406,14.5567,2.11,8.0
135922252,50.065011,14.409487,10,50.088,14.4208,2.68,9.2
371397196,50.057026,14.541841,11,50.0406,14.5567,2.11,8.0
