osm_id,name,latitude,longitude,poi_kind,raw_main_tag
way/255944241,Coop,49.4352188,18.2529978,convenience,shop=convenience
node/2613337924,Coop Jednota,49.4353902,16.680452,convenience,shop=convenience
node/12638193223,Stop Cafe,49.4372292,12.9119544,convenience,shop=convenience
way/272152855,COOP Jednota,49.4380494,17.8350852,convenience,shop=convenience
way/244328823,Stop Cafe,49.4387488,12.829212,convenience,shop=convenience
node/5096144042,Gastrocentrum Houdek,49.4398814,12.9282179,convenience,shop=convenience
way/320061436,COOP Jednota,49.4405915,14.1433479,convenience,shop=convenience
node/5208470014,Coop Jednota,49.4411743,18.0963815,convenience,shop=convenience
node/12184384603,Hruška,49.4418613,17.4573395,convenience,shop=convenience
node/5210396091,Potraviny Hajný,49.4435427,18.0853247,convenience,shop=convenience
way/79277040,COOP Jednota,49.4462534,17.9676897,convenience,shop=convenience
node/2495529693,Coop Jednota,49.4501735,16.7180869,convenience,shop=convenience
node/8638252934,Coop,49.4510853,15.9156862,convenience,shop=convenience
node/2501811647,Hruška,49.4524707,17.4697591,convenience,shop=convenience
node/2508597923,Coop Tip,49.4534255,17.4618537,convenience,shop=convenience
way/209603231,Coop,49.4543117,18.2786842,convenience,shop=convenience
node/7435236473,Coop,49.4546545,16.4226868,convenience,shop=convenience
node/1754604037,COOP Jednota,49.4547152,14.9576109,convenience,shop=convenience
way/143142852,Stop Cafe,49.4548802,17.1115191,convenience,shop=convenience
way/256197281,COOP Jednota,49.4563439,17.8649108,convenience,shop=convenience
way/123621382,Brněnka,49.4563668,16.3376288,convenience,shop=convenience
node/6835606672,Můj obchod,49.4566576,16.335872,convenience,shop=convenience
node/11226813213,COOP Tuty,49.4570768,13.7839148,convenience,shop=convenience
way/124785350,Coop,49.4587023,18.0554747,convenience,shop=convenience
node/4703340721,COOP Jednota,49.4624223,17.1806137,convenience,shop=convenience
node/2012785347,Hruška,49.4626994,18.136236,convenience,shop=convenience
way/123852601,COOP Jednota,49.4634454,15.3474702,convenience,shop=convenience
node/12751727926,Coop,49.4641889,17.9816935,convenience,shop=convenience
node/2489460258,Coop,49.4663833,17.013983,convenience,shop=convenience
way/143286911,Shell,49.4697881,17.1186915,convenience,shop=convenience
way/124781801,COOP Jednota,49.4700295,18.0418405,convenience,shop=convenience
node/4958948490,COOP Jednota,49.4702142,17.5504868,convenience,shop=convenience
node/1570043039,Hruška,49.4719186,17.0960916,convenience,shop=convenience
way/1212111229,Viva,49.4725248,17.0916678,convenience,shop=convenience
node/2583855389,Modrý lev,49.4731626,17.1093917,convenience,shop=convenience
node/13464237977,Můj obchod - Smíšené zboží U Moniky,49.4736521,17.0509457,convenience,shop=convenience
node/5501224841,Hruška,49.4772047,17.1554989,convenience,shop=convenience
node/2984625836,Coop,49.4772258,17.5125464,convenience,shop=convenience
way/164715125,COOP Jednota,49.47846,17.8136287,convenience,shop=convenience
way/124782310,COOP Jednota,49.4817477,18.0438615,convenience,shop=convenience
way/124609732,COOP Jednota,49.4822922,18.1062746,convenience,shop=convenience
node/8287032474,COOP Jednota,49.4839817,16.4242788,convenience,shop=convenience
node/1834268474,Coop Tuty,49.4855418,13.5813963,convenience,shop=convenience
node/10219376981,Coop Tip,49.4861611,14.5271385,convenience,shop=convenience
node/12516727236,Coop,49.489301,16.6618322,convenience,shop=convenience
node/12519036188,Coop,49.4910568,16.6593452,convenience,shop=convenience
node/7120103782,COOP Jednota,49.5025628,15.5894284,convenience,shop=convenience
node/3452883929,Coop,49.5030867,16.5212424,convenience,shop=convenience
node/1390286154,Coop,49.5061387,16.5173108,convenience,shop=convenience
node/11134876701,Coop,49.5072827,16.539096,convenience,shop=convenience
way/746203617,Hruška,49.5084227,17.2005897,convenience,shop=convenience
node/2546367230,Coop Jednota,49.5100455,16.9618121,convenience,shop=convenience
node/1244157428,Coop Jednota,49.5102216,14.6583121,convenience,shop=convenience
node/1908134347,COOP Jednota,49.5102607,17.4793002,convenience,shop=convenience
node/12045304284,Potraviny U Filipa,49.5105059,12.8012005,convenience,shop=convenience
node/5162325133,Coop,49.5142533,15.5014343,convenience,shop=convenience
way/1296680225,Coop,49.5163231,17.6189181,convenience,shop=convenience
way/607738005,Coop,49.5172455,17.7689737,convenience,shop=convenience
way/127732373,COOP Jednota,49.5216103,17.9653931,convenience,shop=convenience
node/2617050310,Jednota,49.5237716,16.8630564,convenience,shop=convenience
way/165438278,Tempo,49.5238848,17.587409,convenience,shop=convenience
node/8286970413,COOP Jednota,49.5257535,16.4631073,convenience,shop=convenience
node/12098964920,Hruška,49.5265424,17.5865184,convenience,shop=convenience
node/13515865667,Coop Tuty,49.5296951,15.222322,convenience,shop=convenience
way/56688884,COOP Jednota,49.5306612,17.8733103,convenience,shop=convenience
node/3052522469,Coop Tip,49.530849,15.4563916,convenience,shop=convenience
node/1171823309,"Jednota, spotřební družstvo v Hodoníně - COOP",49.5312655,18.059462,convenience,shop=convenience
node/8954176091,COOP Jednota,49.5324541,15.8047288,convenience,shop=convenience
node/13661169031,Minimarket Veselíčko,49.5357018,17.5178201,convenience,shop=convenience
node/1171823642,COOP Jednota,49.5368596,18.059173,convenience,shop=convenience
node/13105242988,Coop Jednota,49.5372311,18.022935,convenience,shop=convenience
node/12630009394,Potraviny U Ruby,49.5410544,15.3590741,convenience,shop=convenience
node/860940987,Hruška,49.5424583,18.2723075,convenience,shop=convenience
way/37454244,Hruška,49.5428593,18.2250596,convenience,shop=convenience
node/4184377795,COOP Jednota,49.5434138,14.0846606,convenience,shop=convenience
node/11678843681,Coop Diskont,49.5443814,15.3563762,convenience,shop=convenience
way/239067508,Coop,49.5463662,17.5345288,convenience,shop=convenience
node/8892704053,Coop,49.5465264,18.1519461,convenience,shop=convenience
node/11050864147,Coop,49.5468224,13.3158907,convenience,shop=convenience
node/2461023615,Hruška,49.5479051,18.2111288,convenience,shop=convenience
node/7500479053,Hruška,49.5530852,16.9557023,convenience,shop=convenience
way/87590810,Viva,49.5533469,17.229082,convenience,shop=convenience
node/4616302695,COOP Jednota,49.5550082,15.5745014,convenience,shop=convenience
node/5235895622,COOP Jednota,49.5560635,15.8507162,convenience,shop=convenience
node/2820559107,Coop,49.5571161,17.5659986,convenience,shop=convenience
way/791740839,COOP Jednota,49.5580187,16.4220406,convenience,shop=convenience
node/1541580837,Jednota,49.5590554,15.8536517,convenience,shop=convenience
way/92408445,Viva,49.5654131,15.919457,convenience,shop=convenience
way/102468767,COOP Jednota,49.5675745,16.664305,convenience,shop=convenience
way/181446905,Stop Cafe,49.5725101,17.2991044,convenience,shop=convenience
node/13294112488,Viva,49.5731148,17.2321357,convenience,shop=convenience
node/12282881021,Hruška,49.5754829,17.2946076,convenience,shop=convenience
node/7700003799,COOP Jednota,49.5766208,15.7376827,convenience,shop=convenience
node/4744626322,Můj obchod - Minimarket Werichova,49.5766744,17.2544697,convenience,shop=convenience
node/1357406338,Můj obchod,49.5776376,16.359736,convenience,shop=convenience
node/2954646546,Jednota,49.5783491,16.7211409,convenience,shop=convenience
way/111864208,Stop Cafe,49.5793335,18.3518808,convenience,shop=convenience
way/110324655,Stop Cafe,49.5796956,18.3527831,convenience,shop=convenience
way/817294653,Hruška,49.5814655,17.2464865,convenience,shop=convenience
way/236611466,Ecco,49.5832544,13.3274903,convenience,shop=convenience
way/110324668,Stop Cafe,49.5843743,18.3595131,convenience,shop=convenience
node/13608075594,Potraviny INVA,49.5862785,18.3596972,convenience,shop=convenience
node/1887419364,Hruška,49.588741,18.1212774,convenience,shop=convenience
node/13031556630,Můj obchod,49.5894572,17.2449293,convenience,shop=convenience
node/3350552269,Hruška,49.5900683,18.3594587,convenience,shop=convenience
node/13505062654,Billa stop & shop,49.5922934,18.0137143,convenience,shop=convenience
node/5484213189,Hruška,49.5928169,17.9976379,convenience,shop=convenience
way/59578480,Hruška,49.593588,17.2845398,convenience,shop=convenience
node/4041270380,Hruška,49.5947405,18.7517085,convenience,shop=convenience
node/9308441232,Coop,49.5950366,17.2418725,convenience,shop=convenience
node/11739524825,Můj obchod,49.5967695,18.4143546,convenience,shop=convenience
node/2382646251,Coop,49.6000418,15.796122,convenience,shop=convenience
node/2939687351,Coop,49.6007128,18.515432,convenience,shop=convenience
node/2456009084,Hruška,49.6033932,18.1363273,convenience,shop=convenience
node/2366798145,COOP TUTY,49.6040325,13.8657432,convenience,shop=convenience
node/5594841583,Coop,49.6049636,13.2642867,convenience,shop=convenience
node/2451495032,Hruška,49.6053648,18.1426426,convenience,shop=convenience
way/57834966,Stop Cafe,49.6074778,18.0301882,convenience,shop=convenience
way/87665600,Coop Tip,49.6074969,15.5914654,convenience,shop=convenience
node/4962522565,Smíšené zboží Kročová,49.6078356,18.4932337,convenience,shop=convenience
node/2582548371,Hruška,49.6100731,17.2856078,convenience,shop=convenience
node/13483525437,Coop Tuty,49.6110729,18.4849311,convenience,shop=convenience
node/1622071050,Coop,49.6111184,16.6799295,convenience,shop=convenience
node/9868746442,Můj obchod,49.6131833,12.8351342,convenience,shop=convenience
node/1749562276,Hruška,49.6134915,18.3614803,convenience,shop=convenience
node/1184385545,COOP Jednota,49.6134932,16.681611,convenience,shop=convenience
node/4391832437,COOP Jednota,49.6144249,13.6027072,convenience,shop=convenience
node/4398592896,COOP,49.6147324,13.8261757,convenience,shop=convenience
node/1750952494,Hruška,49.6166626,17.3310246,convenience,shop=convenience
node/11116750964,Tempo Tuty,49.6214978,18.4059788,convenience,shop=convenience
way/1082145322,Coop,49.6242106,16.7525246,convenience,shop=convenience
node/5620601598,Potraviny u Nama,49.6283597,16.346002,convenience,shop=convenience
node/5620605510,Coop Tip,49.6291404,16.3464956,convenience,shop=convenience
node/4398815146,Coop Konzum,49.6297853,13.6848733,convenience,shop=convenience
node/5026879722,Coop,49.6299807,15.4914173,convenience,shop=convenience
way/254842033,Coop,49.6307962,16.3006878,convenience,shop=convenience
node/3119481787,Hruška,49.632349,17.0565133,convenience,shop=convenience
node/2523431558,Hruška,49.6324658,18.1386859,convenience,shop=convenience
node/2954646468,Coop,49.6326992,16.7133719,convenience,shop=convenience
node/8586608216,Sklenovský koloniál,49.6341171,18.2165206,convenience,shop=convenience
node/3033231576,Hruška,49.6344009,18.7247109,convenience,shop=convenience
node/2785560548,Coop,49.6346522,16.2234495,convenience,shop=convenience
node/13430604436,Coop,49.6359399,13.1231247,convenience,shop=convenience
node/3304763104,Mini Mix,49.6363238,18.7232916,convenience,shop=convenience
node/2836506200,Hruška,49.6369693,18.3183868,convenience,shop=convenience
node/12966943000,Coop,49.6379781,13.0636251,convenience,shop=convenience
node/10934131303,U Tomáše,49.6383542,17.2319297,convenience,shop=convenience
way/58118236,Hruška,49.6390585,17.2100876,convenience,shop=convenience
node/4391832438,Coop Tuty,49.6400142,13.5219299,convenience,shop=convenience
node/3218066450,Coop,49.6401084,18.14117,convenience,shop=convenience
node/8732549901,Coop,49.6402776,15.5259246,convenience,shop=convenience
node/5313861214,COOP Jednota,49.6409965,16.8732203,convenience,shop=convenience
node/2418863006,Hruška,49.6416408,18.150577,convenience,shop=convenience
node/2454609622,Potraviny na sídlišti,49.6419673,18.1513405,convenience,shop=convenience
node/3377649953,Hruška,49.6455978,18.5337113,convenience,shop=convenience
node/9886024550,COOP Jednota,49.6457473,16.1207914,convenience,shop=convenience
way/234002816,MOL Shop,49.6471274,18.1438613,convenience,shop=convenience
node/3113652218,COOP Jednota,49.647185,16.7575958,convenience,shop=convenience
node/10811304911,Free1 Gas,49.6486212,12.5329274,convenience,shop=convenience
node/10811296390,Free1 GAS - Rozvadov TIR CZ,49.6493202,12.532737,convenience,shop=convenience
node/8147226672,Smíšené zboží Joker,49.6504322,14.2836458,convenience,shop=convenience
node/2239886070,Hruška,49.6504716,17.9322751,convenience,shop=convenience
node/1864731194,Coop,49.6524224,13.9124934,convenience,shop=convenience
way/204861854,Coop Jednota,49.6552753,17.1315958,convenience,shop=convenience
node/13593650043,Potraviny Vendryně,49.6561723,18.6956188,convenience,shop=convenience
node/3260496269,Hruška,49.6565199,18.5273006,convenience,shop=convenience
node/7369376097,Coop,49.6575532,14.4253876,convenience,shop=convenience
node/4584471574,Flop,49.6590859,14.4246473,convenience,shop=convenience
node/1579387947,Coop,49.6602185,15.7544825,convenience,shop=convenience
node/4311238639,Coop,49.6632373,17.8313553,convenience,shop=convenience
node/806247329,Hruška,49.6636975,18.6806829,convenience,shop=convenience
node/12083572312,Koruna,49.664674,13.9653445,convenience,shop=convenience
node/5506437496,Coop,49.6670621,17.8314531,convenience,shop=convenience
way/245206202,Coop,49.6681365,12.7730601,convenience,shop=convenience
way/99724107,Stop Cafe,49.6683361,13.9949503,convenience,shop=convenience
node/10720699035,COOP Jednota,49.6692635,15.3983946,convenience,shop=convenience
node/4718111235,Hruška,49.6695512,18.6784322,convenience,shop=convenience
node/4778644847,Coop Tuty,49.6697846,13.5023128,convenience,shop=convenience
way/242249026,COOP Jednota,49.6706494,17.1749148,convenience,shop=convenience
node/4730428063,Hruška,49.6707496,18.6774879,convenience,shop=convenience
node/13440183690,Můj obchod,49.6709778,13.4008292,convenience,shop=convenience
node/2096820255,Coop Tip,49.672388,18.344118,convenience,shop=convenience
node/4343465102,Hruška,49.673323,18.417374,convenience,shop=convenience
node/7110571047,Hruška,49.6734942,18.2271861,convenience,shop=convenience
node/4580029779,Potraviny Pernicová,49.6736891,18.4161037,convenience,shop=convenience
way/245279900,Stop Cafe,49.6748609,12.6744489,convenience,shop=convenience
node/12687808356,Stop Cafe,49.6765698,13.3246824,convenience,shop=convenience
node/13291153280,Viva,49.6766647,18.6666375,convenience,shop=convenience
node/6815158090,Hruška,49.6766688,18.6733611,convenience,shop=convenience
node/12687808353,Stop Cafe,49.6783354,13.3309357,convenience,shop=convenience
node/810989424,Hruška,49.6800973,18.6689892,convenience,shop=convenience
node/3508998464,Coop Tuty,49.681699,18.5428889,convenience,shop=convenience
node/2811982272,Hruška,49.6819391,17.805348,convenience,shop=convenience
node/1994465157,Hruška,49.682075,17.223249,convenience,shop=convenience
way/91753852,Hruška,49.6878204,18.3498171,convenience,shop=convenience
node/4872012782,Žabka,49.6888785,14.0133748,convenience,shop=convenience
node/4377793153,COOP,49.6898108,13.6690052,convenience,shop=convenience
node/4398592897,COOP,49.690649,13.9820672,convenience,shop=convenience
way/1381601532,Stop Cafe,49.6909504,14.0323614,convenience,shop=convenience
node/5434678089,Coop,49.6929171,13.4897761,convenience,shop=convenience
node/13363242236,Stop Cafe,49.6934629,15.288032,convenience,shop=convenience
node/4571646244,COOP Jednota,49.6959901,16.4882983,convenience,shop=convenience
node/6579610535,COOP Jednota,49.698486,14.2327551,convenience,shop=convenience
node/7858482025,Coop Jednota,49.6996852,16.1780696,convenience,shop=convenience
node/3823492539,Hruška,49.7002002,18.2242744,convenience,shop=convenience
